Export mixte par bloc (séparations-données-durées);;;;;
Du 27/02/2025 06:00 au 28/02/2025 06:00;;;;;
Type machine : MTI PF_SOLYSTIC TAE;;;;;
;;;;;
;;;;;
N°bloc;;;;;
6,63917E+13;D34;2;TPD-_NANTES SUD 1;A RETRIER;INDETERMINE
6,63917E+13;D35;3;TPD-_NANTES SUD 2;A RETRIER;INDETERMINE
6,63917E+13;D36;7;REPRISE VERS 1-15703;A RETRIER;INDETERMINE
6,63917E+13;D37;5;TPD-_SAVENAY TAT 1;A RETRIER;INDETERMINE
6,63917E+13;D38;8;TPD-_VERTOU TAT 1;A RETRIER;INDETERMINE
6,63917E+13;D39;5;TPD-_VERTOU TAT 2;A RETRIER;INDETERMINE
6,63917E+13;D40;5;TPD-_VERTOU TAT 3;A RETRIER;INDETERMINE
6,63917E+13;D41;2;TPD-_GUERANDE 1;A RETRIER;INDETERMINE
6,63917E+13;D42;1;TPD-_GUERANDE 2;A RETRIER;INDETERMINE
6,63917E+13;D43;29;REPRISE VERS 1-78401;A RETRIER;INDETERMINE
6,63917E+13;D44;1;TPD-_GUERANDE 3;A RETRIER;INDETERMINE
6,63917E+13;D45;7;TPD-_ORVAULT TAT 1;A RETRIER;INDETERMINE
6,63917E+13;D46;8;TPD-_CHATEAUBRIANT TAT 1;A RETRIER;INDETERMINE
6,63917E+13;D47;2;TPD-_BEAULIEU TAT 1;A RETRIER;INDETERMINE
6,63917E+13;D48;2;TPD-_BEAULIEU TAT 2;A RETRIER;INDETERMINE
6,63917E+13;D49;5;00_REPRISE VERS 61001_44-1;A RETRIER;INDETERMINE
6,63917E+13;D50;14;00_REPRISE VERS 61001_44-2;A RETRIER;INDETERMINE
6,63917E+13;D51;5;TPD-_ST NICOLAS R TAT 1;A RETRIER;INDETERMINE
6,63917E+13;D52;1;TPD-_ST MARS TAT 1;A RETRIER;INDETERMINE
6,63917E+13;D53;275;REPRISE VERS 1-78001;A RETRIER;INDETERMINE
6,63917E+13;D54;0;TPD-_MOUTIERS 1;A RETRIER;INDETERMINE
6,63917E+13;D55;0;TPD-_MOUTIERS 2;A RETRIER;INDETERMINE
6,63917E+13;D56;7;TPD-_CHALLANS 1;A RETRIER;INDETERMINE
6,63917E+13;D57;2;TPD-_CHALLANS 2;A RETRIER;INDETERMINE
6,63917E+13;D58;2;TPD-_CHALLANS 3;A RETRIER;INDETERMINE
6,63917E+13;D59;0;00_LENDEMAIN_-4;A RETRIER;INDETERMINE
6,63917E+13;D60;0;00_LENDEMAIN_-5;A RETRIER;INDETERMINE
6,63917E+13;D61;1;00_LENDEMAIN_-6;A RETRIER;INDETERMINE
6,63917E+13;D62;0;44_OS SANS CAB_OS SANS CAB;A RETRIER;INDETERMINE
6,63917E+13;D63;21;REPRISE VERS 1-74901;A RETRIER;INDETERMINE
6,63917E+13;D64;14;INDETERMINE;A RECYCLER;INDETERMINE
;Libellé donnée/duree;Valeur;Info comp.; ; 
6,63917E+13;A RECYCLER;0; ; ; 
6,63917E+13;A RETRIER;1227; ; ; 
6,63917E+13;INTERVALLE MOYEN ENTRE PLI;137; ; ; 
6,63917E+13;LONGUEUR MOYENNE PLIS;223; ; ; 
6,63917E+13;NOMBRE CODES ACHE URA;0; ; ; 
6,63917E+13;NOMBRE CODES ACHE URV;0; ; ; 
6,63917E+13;NOMBRE CODES ACHE+DISTRI URA;1317; ; ; 
6,63917E+13;NOMBRE CODES ACHE+DISTRI URV;0; ; ; 
6,63917E+13;NOMBRE CODES DACTYLO URA;1240; ; ; 
6,63917E+13;NOMBRE CODES MANUSCRITS;0; ; ; 
6,63917E+13;NOMBRE CODES PARTIEL DISTRI URA;0; ; ; 
6,63917E+13;NOMBRE CODES PARTIELS ACHE URA;0; ; ; 
6,63917E+13;NOMBRE DEMANDE INDEXATION ACHE;1; ; ; 
6,63917E+13;NOMBRE DEMANDE INDEXATION ACHE+CHRONO;635; ; ; 
6,63917E+13;NOMBRE DEMANDE INDEXATION ACHE+DIS;0; ; ; 
6,63917E+13;NOMBRE DEMANDE INDEXATION CHRONO;1; ; ; 
6,63917E+13;NOMBRE DEMANDE INDEXATION DIS;0; ; ; 
6,63917E+13;NOMBRE LETTRES NON TRIEES;0; ; ; 
6,63917E+13;NOMBRE LU ACHE+DISTRI TL BLANC;704; ; ; 
6,63917E+13;NOMBRE LUS ACHE TL;0; ; ; 
6,63917E+13;NOMBRE LUS ACHE+CHRONO TL;594; ; ; 
6,63917E+13;NOMBRE LUS ACHE+DISTRI TL;0; ; ; 
6,63917E+13;NOMBRE LUS CHRONO TL;4; ; ; 
6,63917E+13;NOMBRE OBJETS CODE ACHE+DISTRI URV LIGNE;0; ; ; 
6,63917E+13;NOMBRE OBJETS CODES ACHE URV LIGNE;0; ; ; 
6,63917E+13;NOMBRE OBJETS DEPILES;1322; ; ; 
6,63917E+13;NOMBRE OBJETS SOUMIS DPM;1318; ; ; 
6,63917E+13;NOMBRE OBJETS SOUMIS UAIV;0; ; ; 
6,63917E+13;NOMBRE OBJETS SOUMIS URV LIGNE;0; ; ; 
6,63917E+13;NOMBRE OBJETS SURINDEXE;0; ; ; 
6,63917E+13;NOMBRE OBJETS TRIES SANCTION TL;0; ; ; 
6,63917E+13;NOMBRE OBJETS TRIES SANCTION URA;1296; ; ; 
6,63917E+13;NOMBRE OBJETS TRIES SANCTION URV;0; ; ; 
6,63917E+13;NOMBRE OBJETS TRIES SANCTION URV LIGNE;0; ; ; 
6,63917E+13;NOMBRE REJETS ACHE TL;3; ; ; 
6,63917E+13;NOMBRE REJETS ACHE URA;0; ; ; 
6,63917E+13;NOMBRE REJETS ACHE URV;0; ; ; 
6,63917E+13;NOMBRE REJETS ACHE URV LIGNE;0; ; ; 
6,63917E+13;NOMBRE REJETS ACHE+DISTRI TL;0; ; ; 
6,63917E+13;NOMBRE REJETS DISTRI TL;3; ; ; 
6,63917E+13;NOMBRE REJETS DISTRI URA;0; ; ; 
6,63917E+13;NOMBRE REJETS DISTRI URV LIGNE;0; ; ; 
6,63917E+13;NOMBRE REJETS HORS FORMAT;0; ; ; 
6,63917E+13;NOMBRE REJETS IMPRESSION REEX;0; ; ; 
6,63917E+13;NOMBRE REJETS INDEXATION;0; ; ; 
6,63917E+13;NOMBRE REJETS NIVEAU ARRETE;0; ; ; 
6,63917E+13;NOMBRE REJETS PAS CODE URV LIGNE;0; ; ; 
6,63917E+13;NOMBRE REJETS PAS DE REPONSE IMP REEX;0; ; ; 
6,63917E+13;NOMBRE REJETS PAS DE REPONSE UAIV;0; ; ; 
6,63917E+13;NOMBRE REJETS PAS REPONSE IMP;0; ; ; 
6,63917E+13;NOMBRE REJETS PAS REPONSE TL;0; ; ; 
6,63917E+13;NOMBRE REJETS PAS REPONSE TLV;0; ; ; 
6,63917E+13;NOMBRE REJETS PAS REPONSE URA;0; ; ; 
6,63917E+13;NOMBRE REJETS PAS REPONSE URV;0; ; ; 
6,63917E+13;NOMBRE REJETS PAS REPONSE URV LIGNE;0; ; ; 
6,63917E+13;NOMBRE REJETS PRESENTATION;2; ; ; 
6,63917E+13;NOMBRE REJETS PRISES MULTIPLES VU DPM;2; ; ; 
6,63917E+13;NOMBRE REJETS SATURATION;11; ; ; 
6,63917E+13;NOMBRE REJETS SUIVI OBJET;6; ; ; 
6,63917E+13;NOMBRE REJETS TLV;1; ; ; 
6,63917E+13;NOMBRE REJETS UAIV;0; ; ; 
6,63917E+13;NOMBRE REJETS VIDAGE;0; ; ; 
6,63917E+13;NOMBRE SOUMIS IMPRIMANTE REEX;26; ; ; 
6,63917E+13;NOMBRE SOUMIS TL;1317; ; ; 
6,63917E+13;NOMBRE SOUMIS TLV;705; ; ; 
6,63917E+13;NOMBRE SOUMIS URA;1317; ; ; 
6,63917E+13;NOMBRE SOUMIS URV;0; ; ; 
6,63917E+13;NOMBRE VALIDES TLV;636; ; ; 
6,63917E+13;REJET DISTRI URV;0; ; ; 
6,63917E+13;REJETS MANUELS;1; ; ; 
6,63917E+13;TRI CODAGE MANUEL;0; ; ; 
6,63917E+13;TRI DEFINITIF;0; ; ; 
6,63917E+13;NOMBRE BOURRAGES DEPILEUR;0;DEP; ; 
6,63917E+13;NOMBRE TOTAL BOURRAGES;0; ; ; 
6,63917E+13;LUS URA;1317; ; ; 
6,63917E+13;NOMBRE LUS CHRONO;598; ; ; 
6,63917E+13;NOMBRE LUS TL;594; ; ; 
6,63917E+13;NOMBRE OBJETS INJECTES;1322; ; ; 
6,63917E+13;NOMBRE OBJETS SOUMIS OCR;1317; ; ; 
6,63917E+13;NOMBRE REJETS MECANIQUES;8; ; ; 
6,63917E+13;NOMBRE REJETS TL;6; ; ; 
6,63917E+13;NOMBRE REJETS VALIDATION;69; ; ; 
6,63917E+13;REJETS VIDEOCODAGE;0; ; ; 
6,63917E+13;SOUMIS VIDEOCODAGE;0; ; ; 
6,63917E+13;VIDEOCODES;0; ; ; 
6,63917E+13;DUREE ARRET CONVOYEUR EN DEFAUT;00:00:00; ; ; 
6,63917E+13;DUREE ARRET LIGNE AC;00:00:00; ; ; 
6,63917E+13;DUREE ARRET LIGNE BD;00:00:00; ; ; 
6,63917E+13;DUREE BOURRAGE;00:00:00; ; ; 
6,63917E+13;DUREE BOURRAGE DEPILEUR;00:00:00;DEP; ; 
6,63917E+13;DUREE DEPILAGE;00:02:01; ; ; 
6,63917E+13;DUREE MARCHE;00:02:32; ; ; 
6,63917E+13;DUREE MARCHE CONVOYEUR;00:02:32; ; ; 
6,63917E+13;DUREE SESSION;00:02:38; ; ; 
6,63917E+13;DUREE TRAITEMENT;00:02:01; ; ; 
6,63917E+13;DUREE ARRETS;00:00:00; ; ; 
6,63917E+13;DUREE INCIDENT;00:00:00; ; ; 
6,63917E+13;DUREE OPERATIONNELLE;00:02:01; ; ; 
;;;;;
N°bloc;;;;;
6,64617E+13;ENTITE;ORVAULT NANTES ATLANTIQUE PIC; ; ; 
6,64617E+13;CODE ROC;A08870; ; ; 
6,64617E+13;CODE REGATE;441650; ; ; 
6,64617E+13;MACHINE;MTI PF SOLYSTIC TAE 10; ; ; 
6,64617E+13;TYPE MACHINE;MTI PF SOLYSTIC TAE; ; ; 
6,64617E+13;FORMAT MACHINE;PF; ; ; 
6,64617E+13;TACHE;26010; ; ; 
6,64617E+13;MACRO FLUX;INDETERMINE; ; ; 
6,64617E+13;PROGRAMME TRI (libellé tâche);26010 TA TD; ; ; 
6,64617E+13;CENTRE AIDE;441650; ; ; 
6,64617E+13;VERSION;86; ; ; 
6,64617E+13;CONTEXTE/ORG;0; ; ; 
6,64617E+13;USAGER (PF);voteur; ; ; 
6,64617E+13;DATE DEBUT SESSION;27/02/2025 13:53; ; ; 
6,64617E+13;DATE FIN SESSION;27/02/2025 14:32; ; ; 
6,64617E+13;TRI DEFINITIF;35; ; ; 
6,64617E+13;A RETRIER (sous-programme);21260; ; ; 
6,64617E+13;A RECYCLER;1247; ; ; 
6,64617E+13;A VIDEOCODER (Codage manuel);14; ; ; 
6,64617E+13;REJETS MANUELS;58; ; ; 
;Réceptacle;Nb.obj;Libellé séparation;Lots en sortie;Flux stat
6,64617E+13;A01;0;HORS PLAN DE TRI;REJETS MANUELS;INDETERMINE
6,64617E+13;A02;0;00_ REEX TA_REEX TAE 26-SAUF 7 8;REJETS MANUELS;INDETERMINE
6,64617E+13;A03;14;VIDEOCODAGE ACHE;A VIDEOCODER;INDETERMINE
6,64617E+13;A04;0;44938_A TAXE_Test NO GLUE TAE 33;A RECYCLER;INDETERMINE
6,64617E+13;A05;1;44_TRI MANUEL RFX_--;REJETS MANUELS;INDETERMINE
6,64617E+13;A06;68;TPD-_ST NAZAIRE TAT 3;A RETRIER;INDETERMINE
6,64617E+13;A07;34;TPD-_ST MARS TAT 1;A RETRIER;INDETERMINE
6,64617E+13;A08;179;TPD-_ST NICOLAS R TAT 1;A RETRIER;INDETERMINE
6,64617E+13;A09;55;TPD-_NOZAY TAT 1;A RETRIER;INDETERMINE
6,64617E+13;A10;112;TPD-_CHATEAUBRIANT TAT 1;A RETRIER;INDETERMINE
6,64617E+13;A11;53;TPD-_HERBIGNAC TAT 1;A RETRIER;INDETERMINE
6,64617E+13;A12;77;TPD-_STE PAZANNE TAT 1;A RETRIER;INDETERMINE
6,64617E+13;A13;55;TPD-_MORTAGNE TAT 1;A RETRIER;INDETERMINE
6,64617E+13;A14;50;TPD-_ST FLORENT BOIS TAT ;A RETRIER;INDETERMINE
6,64617E+13;A15;72;TPD-_CHATAIGNERAIE TAT 1;A RETRIER;INDETERMINE
6,64617E+13;A16;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;A17;59;TPD-_CHANTONNAY 1;A RETRIER;INDETERMINE
6,64617E+13;A18;53;TPD-_CHANTONNAY 2;A RETRIER;INDETERMINE
6,64617E+13;A19;29;TPD-_BOUAYE 1;A RETRIER;INDETERMINE
6,64617E+13;A20;38;TPD-_BOUAYE 2;A RETRIER;INDETERMINE
6,64617E+13;A21;71;TPD-_SAUTRON;A RETRIER;INDETERMINE
6,64617E+13;A22;69;TPD-_LA GAUBRETIERE;A RETRIER;INDETERMINE
6,64617E+13;A23;25;TPD-_GUEMENE;A RETRIER;INDETERMINE
6,64617E+13;A24;42;TPD-_LEGE;A RETRIER;INDETERMINE
6,64617E+13;A25;43;TPD-_DERVAL;A RETRIER;INDETERMINE
6,64617E+13;A26;173;TPD-_RIAILLE;A RETRIER;INDETERMINE
6,64617E+13;A27;236;TPD-_LES HERBIERS 1;A RETRIER;INDETERMINE
6,64617E+13;A28;83;TPD-_LES HERBIERS 2;A RETRIER;INDETERMINE
6,64617E+13;A29;74;TPD-_ST NAZAIRE UD TAT 2;A RETRIER;INDETERMINE
6,64617E+13;A30;96;TPD-_GUERANDE 1;A RETRIER;INDETERMINE
6,64617E+13;A31;46;TPD-_GUERANDE 2;A RETRIER;INDETERMINE
6,64617E+13;A32;53;TPD-_GUERANDE 3;A RETRIER;INDETERMINE
6,64617E+13;A33;45;TPD-_MOUTIERS 1;A RETRIER;INDETERMINE
6,64617E+13;A34;37;TPD-_MOUTIERS 2;A RETRIER;INDETERMINE
6,64617E+13;A35;50;TPD-_ST NAZAIRE UD TAT 1;A RETRIER;INDETERMINE
6,64617E+13;A36;111;TPD-_CHALLANS 1;A RETRIER;INDETERMINE
6,64617E+13;A37;133;TPD-_CHALLANS 2;A RETRIER;INDETERMINE
6,64617E+13;A38;81;TPD-_CHALLANS 3;A RETRIER;INDETERMINE
6,64617E+13;A39;42;TPD-_MOUILLERON;A RETRIER;INDETERMINE
6,64617E+13;A40;27;TPD-_ILE D YEU;A RETRIER;INDETERMINE
6,64617E+13;A41;74;TPD-_LUCON 1;A RETRIER;INDETERMINE
6,64617E+13;A42;59;TPD-_LUCON 2;A RETRIER;INDETERMINE
6,64617E+13;A43;54;TPD-_LUCON 3;A RETRIER;INDETERMINE
6,64617E+13;A44;86;TPD-_ANCENIS 1;A RETRIER;INDETERMINE
6,64617E+13;A45;91;TPD-_ANCENIS 2;A RETRIER;INDETERMINE
6,64617E+13;A46;67;TPD-_ST PHILBERT;A RETRIER;INDETERMINE
6,64617E+13;A47;72;TPD-_ST HILAIRE LOUL 1;A RETRIER;INDETERMINE
6,64617E+13;A48;34;TPD-_ST HILAIRE LOUL 2;A RETRIER;INDETERMINE
6,64617E+13;A49;79;TPD-_ST HILAIRE LOUL 3;A RETRIER;INDETERMINE
6,64617E+13;A50;68;TPD-_MONTBERT;A RETRIER;INDETERMINE
6,64617E+13;A51;61;TPD-_ST GILLES 1;A RETRIER;INDETERMINE
6,64617E+13;A52;81;TPD-_ST GILLES 2;A RETRIER;INDETERMINE
6,64617E+13;A53;85;TPD-_ST GILLES 3;A RETRIER;INDETERMINE
6,64617E+13;A54;110;TPD-_NANTES SUD 3 LA HAIE;A RETRIER;INDETERMINE
6,64617E+13;A55;143;TPD-_AIGUILLON;A RETRIER;INDETERMINE
6,64617E+13;A56;103;TPD-_COUERON;A RETRIER;INDETERMINE
6,64617E+13;A57;86;TPD-_BLAIN;A RETRIER;INDETERMINE
6,64617E+13;A58;91;TPD-_ST ETIENNE;A RETRIER;INDETERMINE
6,64617E+13;A59;52;TPD-_LE PELLERIN;A RETRIER;INDETERMINE
6,64617E+13;A60;96;TPD-_MOUZILLON 1;A RETRIER;INDETERMINE
6,64617E+13;A61;74;TPD-_MOUZILLON 2;A RETRIER;INDETERMINE
6,64617E+13;A62;91;TPD-_MACHECOUL;A RETRIER;INDETERMINE
6,64617E+13;A63;62;TPD-_NOIRMOUTIER;A RETRIER;INDETERMINE
6,64617E+13;A64;124;TPD-_TALMONT;A RETRIER;INDETERMINE
6,64617E+13;B01;306;A RECYCLER;A RECYCLER;INDETERMINE
6,64617E+13;B02;52;TRI MANUEL;REJETS MANUELS;INDETERMINE
6,64617E+13;B03;5;44_TRI MANUEL OS_---;REJETS MANUELS;INDETERMINE
6,64617E+13;B04;182;00_LENDEMAIN_-1;A RETRIER;INDETERMINE
6,64617E+13;B05;800;00_LENDEMAIN_-2;A RETRIER;INDETERMINE
6,64617E+13;B06;110;00_LENDEMAIN_-3;A RETRIER;INDETERMINE
6,64617E+13;B07;96;TPD-_BEAULIEU TAT 1;A RETRIER;INDETERMINE
6,64617E+13;B08;34;TPD-_BEAULIEU TAT 2;A RETRIER;INDETERMINE
6,64617E+13;B09;93;TPD-_ORVAULT TAT 1;A RETRIER;INDETERMINE
6,64617E+13;B10;425;REPRISE VERS 1-78001;A RETRIER;INDETERMINE
6,64617E+13;B11;60;TPD-_VERTOU TAT 1;A RETRIER;INDETERMINE
6,64617E+13;B12;93;TPD-_VERTOU TAT 2;A RETRIER;INDETERMINE
6,64617E+13;B13;116;TPD-_VERTOU TAT 3;A RETRIER;INDETERMINE
6,64617E+13;B14;403;TPD-_SAVENAY TAT 1;A RETRIER;INDETERMINE
6,64617E+13;B15;47;TPD-_STE HERMINE TAT 1;A RETRIER;INDETERMINE
6,64617E+13;B16;199;00_REPRISE VERS 61001_44-1;A RETRIER;INDETERMINE
6,64617E+13;B17;261;00_REPRISE VERS 61001_44-2;A RETRIER;INDETERMINE
6,64617E+13;B18;835;REPRISE VERS 1-74901;A RETRIER;INDETERMINE
6,64617E+13;B19;60;TPD-_NANTES SUD 1;A RETRIER;INDETERMINE
6,64617E+13;B20;81;TPD-_NANTES SUD 2;A RETRIER;INDETERMINE
6,64617E+13;B21;598;REPRISE VERS 1-78401;A RETRIER;INDETERMINE
6,64617E+13;B22;46;TPD-_BOUGUENAIS 1;A RETRIER;INDETERMINE
6,64617E+13;B23;48;TPD-_BOUGUENAIS 2;A RETRIER;INDETERMINE
6,64617E+13;B24;531;00_LENDEMAIN_-4;A RETRIER;INDETERMINE
6,64617E+13;B25;968;00_LENDEMAIN_-5;A RETRIER;INDETERMINE
6,64617E+13;B26;278;00_LENDEMAIN_-6;A RETRIER;INDETERMINE
6,64617E+13;B27;408;TPD-_LA BAULE 1;A RETRIER;INDETERMINE
6,64617E+13;B28;67;TPD-_LA BAULE 2;A RETRIER;INDETERMINE
6,64617E+13;B29;44;TPD-_LA BAULE 3;A RETRIER;INDETERMINE
6,64617E+13;B30;0;28410_BOIS D ARCY PIC_RDSL DIRCT;TRI DEFINITIF;INDETERMINE
6,64617E+13;B31;0;28410_BOIS D ARCY PIC_RDSL DIRCT;TRI DEFINITIF;INDETERMINE
6,64617E+13;B32;54;TPD-_AIZENAY 1;A RETRIER;INDETERMINE
6,64617E+13;B33;329;REPRISE VERS 1-78301;A RETRIER;INDETERMINE
6,64617E+13;B34;99;TPD-_AIZENAY 2;A RETRIER;INDETERMINE
6,64617E+13;B35;66;TPD-_AIZENAY 3;A RETRIER;INDETERMINE
6,64617E+13;B36;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;B37;1;37300__DEST ALLIAG OU  P-ALLIAGE;TRI DEFINITIF;INDETERMINE
6,64617E+13;B38;0;37300__DEST ALL PREM TAE-ALLIAGE;REJETS MANUELS;INDETERMINE
6,64617E+13;B39;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;B40;726;REPRISE VERS 1-75001;A RETRIER;INDETERMINE
6,64617E+13;B41;80;TPD-_POUZAUGES 1;A RETRIER;INDETERMINE
6,64617E+13;B42;70;TPD-_POUZAUGES 2;A RETRIER;INDETERMINE
6,64617E+13;B43;30;TPD-_ST BREVIN 4;A RETRIER;INDETERMINE
6,64617E+13;B44;47;TPD-_ST BREVIN 1;A RETRIER;INDETERMINE
6,64617E+13;B45;50;TPD-_ST BREVIN 2;A RETRIER;INDETERMINE
6,64617E+13;B46;70;TPD-_ST BREVIN 3;A RETRIER;INDETERMINE
6,64617E+13;B47;70;TPD-_PORNIC 1;A RETRIER;INDETERMINE
6,64617E+13;B48;43;TPD-_PORNIC 2;A RETRIER;INDETERMINE
6,64617E+13;B49;56;TPD-_PORNIC 3;A RETRIER;INDETERMINE
6,64617E+13;B50;889;00_REPRISE VERS 618_PF GENERIQUE;A RETRIER;INDETERMINE
6,64617E+13;B51;90;TPD-_PONTCHATEAU 1;A RETRIER;INDETERMINE
6,64617E+13;B52;45;TPD-_PONTCHATEAU 2;A RETRIER;INDETERMINE
6,64617E+13;B53;88;TPD-_ESSARTS 1;A RETRIER;INDETERMINE
6,64617E+13;B54;53;TPD-_ESSARTS 2;A RETRIER;INDETERMINE
6,64617E+13;B55;0;44_A_ALLIAGE AFLSH PF RFX-TAE 18;REJETS MANUELS;INDETERMINE
6,64617E+13;B56;1628;00_REPRISE VERS_POUR 26009-26010;A RETRIER;INDETERMINE
6,64617E+13;B57;6;00_REPRISE VERS_POUR 26009-26010;A RETRIER;INDETERMINE
6,64617E+13;B58;757;TPD-_ST JULIEN CONCELLES;A RETRIER;INDETERMINE
6,64617E+13;B59;116;TPD-_LA CHAPELLE TAT 1;A RETRIER;INDETERMINE
6,64617E+13;B60;75;TPD-_LA CHAPELLE TAT 2;A RETRIER;INDETERMINE
6,64617E+13;B61;108;TPD-_ST JEAN DE MONTS 1;A RETRIER;INDETERMINE
6,64617E+13;B62;48;TPD-_ST JEAN DE MONTS 2;A RETRIER;INDETERMINE
6,64617E+13;B63;198;TPD-_FONTENAY 1;A RETRIER;INDETERMINE
6,64617E+13;B64;159;TPD-_FONTENAY 2;A RETRIER;INDETERMINE
6,64617E+13;C01;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C02;1;76_ROUEN PIC_360;TRI DEFINITIF;INDETERMINE
6,64617E+13;C03;0;76_ROUEN PIC_260;TRI DEFINITIF;INDETERMINE
6,64617E+13;C04;0;31_MIDI-PYRENEES PIC_lot LDMAIN;TRI DEFINITIF;INDETERMINE
6,64617E+13;C05;0;31_MIDI-PYRENEES PIC_260;TRI DEFINITIF;INDETERMINE
6,64617E+13;C06;1;34_LANGUEDOC PIC_360 LDMAIN;TRI DEFINITIF;INDETERMINE
6,64617E+13;C07;0;34_LANGUEDOC PIC_260;TRI DEFINITIF;INDETERMINE
6,64617E+13;C08;1;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C09;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C10;0;69_ST PRIEST PIC_LOT 361;TRI DEFINITIF;INDETERMINE
6,64617E+13;C11;0;69_ST PRIEST PIC_LOT 360;TRI DEFINITIF;INDETERMINE
6,64617E+13;C12;0;69_ST PRIEST PIC_261;TRI DEFINITIF;INDETERMINE
6,64617E+13;C13;1;69_ST PRIEST PIC_260;TRI DEFINITIF;INDETERMINE
6,64617E+13;C14;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C15;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C16;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C17;0;37_VAL DE LOIRE PI_Lot Lendemain;TRI DEFINITIF;INDETERMINE
6,64617E+13;C18;4;37_VAL DE LOIRE PIC_260;TRI DEFINITIF;INDETERMINE
6,64617E+13;C19;0;37_VAL DE LOIRE PIC_260;TRI DEFINITIF;INDETERMINE
6,64617E+13;C20;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C21;1;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C22;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C23;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C24;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C25;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C26;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C27;0;33_BORDEAUX PIC_LOT 361 LDMAIN;TRI DEFINITIF;INDETERMINE
6,64617E+13;C28;0;33_BORDEAUX PIC_261;TRI DEFINITIF;INDETERMINE
6,64617E+13;C29;0;80_LILLE PIC_262;TRI DEFINITIF;INDETERMINE
6,64617E+13;C30;0;59_LILLE PIC_261;TRI DEFINITIF;INDETERMINE
6,64617E+13;C31;0;80_LILLE PIC_362 LDMAIN;TRI DEFINITIF;INDETERMINE
6,64617E+13;C32;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C33;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C34;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C35;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C36;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C37;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C38;0;77_LOGNES PIC_Lot LDMAIN;TRI DEFINITIF;INDETERMINE
6,64617E+13;C39;0;77_LOGNES PIC_240;TRI DEFINITIF;INDETERMINE
6,64617E+13;C40;0;21_DIJON LON_340 LOT LDMAIN GENE;TRI DEFINITIF;INDETERMINE
6,64617E+13;C41;1;21_DIJON LONGVIC PIC_240-  ;TRI DEFINITIF;INDETERMINE
6,64617E+13;C42;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C43;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C44;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C45;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C46;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C47;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C48;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C49;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C50;0;94_PARIS SUD PIC_340 LDMAIN;TRI DEFINITIF;INDETERMINE
6,64617E+13;C51;0;91_PARIS SUD PIC_341 LDMAIN;TRI DEFINITIF;INDETERMINE
6,64617E+13;C52;0;58_PARIS SUD PIC_343 LDMAIN;TRI DEFINITIF;INDETERMINE
6,64617E+13;C53;0;58_PARIS SUD PIC_243;TRI DEFINITIF;INDETERMINE
6,64617E+13;C54;0;78_BOIS D ARCY PIC_360 LENDEMAIN;TRI DEFINITIF;INDETERMINE
6,64617E+13;C55;0;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C56;0;95_PARIS NORD PIC_LENDEMAIN;TRI DEFINITIF;INDETERMINE
6,64617E+13;C57;1;INDETERMINE;A RECYCLER;INDETERMINE
6,64617E+13;C58;2;35_RENNES ARMORIQUE PIC_241;TRI DEFINITIF;INDETERMINE
6,64617E+13;C59;0;35_RENNES ARMORIQUE PIC_241;TRI DEFINITIF;INDETERMINE
6,64617E+13;C60;455;REPRISE VERS 1-15903;A RETRIER;INDETERMINE
6,64617E+13;C61;0;95_PARIS NORD _269 PF EXPORT RFX;TRI DEFINITIF;INDETERMINE
